DataComandarii,Judet,Oras,Categorie,Produs,CantitateVanduta,PretUnitarProducere,PretUnitarVanzareFaraTaxe,TipTaxa,ValoareTaxe,PretUnitarVanzareCuTaxe,PretTotalProductie,PretTotalVanzare,Profit,ValoareProfit,ProfitImpozitat
18-11-21,Ilfov,Voluntari,Fructe şi legume,Mere,66,1.20,1.87,TVA,0.17,2.04,79.20,134.53,PROFIT,55.33,55.33
07-05-22,Bucuresti,Bucuresti,Fructe şi legume,Varza,47,0.86,1.87,TVA,0.17,2.04,40.42,95.80,PROFIT,55.38,55.38
26-08-22,Constanta,Constanta,Fructe şi legume,Struguri,41,3.28,4.27,TVA,0.38,4.65,134.48,190.83,PROFIT,56.35,56.35
19-09-22,Constanta,Constanta,Fructe şi legume,Cirese,49,2.91,3.77,TVA,0.34,4.11,142.59,201.36,PROFIT,58.77,58.77
27-12-22,Dambovita,Targoviste,Fructe şi legume,Capsuni,300,6.00,5.70,TVA,0.51,6.21,1800.00,1863.90,PROFIT,63.90,63.90
01-10-21,Ilfov,Voluntari,Fructe şi legume,Mere,77,1.20,1.87,TVA,0.17,2.04,92.40,156.95,PROFIT,64.55,64.55
26-03-21,Ilfov,Voluntari,Fructe şi legume,Salata,103,0.31,0.87,TVA,0.08,0.95,31.93,97.67,PROFIT,65.74,65.74
16-05-22,Ilfov,Voluntari,Fructe şi legume,Varza,58,0.86,1.87,TVA,0.17,2.04,49.88,118.22,PROFIT,68.34,68.34
07-09-22,Dambovita,Targoviste,Fructe şi legume,Struguri,50,3.28,4.27,TVA,0.38,4.65,164.00,232.72,PROFIT,68.72,68.72
16-04-22,Bucuresti,Bucuresti,Fructe şi legume,Pere,48,1.62,2.87,TVA,0.26,3.13,77.76,150.16,PROFIT,72.40,72.40
09-11-21,Bucuresti,Bucuresti,Fructe şi legume,Mere,90,1.20,1.87,TVA,0.17,2.04,108.00,183.45,PROFIT,75.45,75.45
11-08-22,Ilfov,Voluntari,Fructe şi legume,Struguri,55,3.28,4.27,TVA,0.38,4.65,180.40,255.99,PROFIT,75.59,75.59
25-10-22,Dambovita,Targoviste,Fructe şi legume,Capsuni,355,6.00,5.70,TVA,0.51,6.21,2130.00,2205.62,PROFIT,75.62,75.62
09-12-22,Bucuresti,Bucuresti,Fructe şi legume,Capsuni,385,6.00,5.70,TVA,0.51,6.21,2310.00,2392.01,PROFIT,82.01,82.01
16-09-22,Bucuresti,Bucuresti,Snacksuri,Popcorn,200,0.98,1.28,TVA,0.12,1.40,196.00,279.04,PROFIT,83.04,83.04
26-03-22,Bucuresti,Bucuresti,Fructe şi legume,Pere,57,1.62,2.87,TVA,0.26,3.13,92.34,178.31,PROFIT,85.97,85.97
12-06-22,Dambovita,Targoviste,Fructe şi legume,Varza,73,0.86,1.87,TVA,0.17,2.04,62.78,148.80,PROFIT,86.02,86.02
04-05-21,Ilfov,Voluntari,Fructe şi legume,Rosii,105,1.52,2.15,TVA,0.19,2.34,159.60,246.07,PROFIT,86.47,86.47
28-09-22,Ilfov,Voluntari,Snacksuri,Popcorn,211,0.98,1.28,TVA,0.12,1.40,206.78,294.39,PROFIT,87.61,87.61
03-12-22,Dambovita,Targoviste,Fructe şi legume,Capsuni,420,6.00,5.70,TVA,0.51,6.21,2520.00,2609.46,PROFIT,89.46,89.46
14-08-22,Ilfov,Voluntari,Snacksuri,Popcorn,221,0.98,1.28,TVA,0.12,1.40,216.58,308.34,PROFIT,91.76,91.76
19-10-21,Bucuresti,Bucuresti,Dulciuri,Napolitane ,90,1.69,2.49,TVA,0.22,2.71,152.10,244.27,PROFIT,92.17,92.17
09-12-21,Ilfov,Voluntari,Fructe şi legume,Castravete,305,0.42,0.67,TVA,0.06,0.73,128.10,222.74,PROFIT,94.64,94.64
29-08-21,Bucuresti,Bucuresti,Fructe şi legume,Banane,75,3.29,4.21,TVA,0.38,4.59,246.75,344.17,PROFIT,97.42,97.42
25-05-22,Bucuresti,Bucuresti,Fructe şi legume,Varza,84,0.86,1.87,TVA,0.17,2.04,72.24,171.22,PROFIT,98.98,98.98
19-04-22,Bucuresti,Bucuresti,Snacksuri,Popcorn,240,0.98,1.28,TVA,0.12,1.40,235.20,334.85,PROFIT,99.65,99.65
31-10-22,Bucuresti,Bucuresti,Snacksuri,Popcorn,250,0.98,1.28,TVA,0.12,1.40,245.00,348.80,PROFIT,103.80,102.76
10-02-22,Bucuresti,Bucuresti,Fructe şi legume,Castravete,340,0.42,0.67,TVA,0.06,0.73,142.80,248.30,PROFIT,105.50,104.45
04-09-22,Ilfov,Voluntari,Snacksuri,Popcorn,264,0.98,1.28,TVA,0.12,1.40,258.72,368.33,PROFIT,109.61,108.52
04-10-21,Ilfov,Voluntari,Dulciuri,Napolitane ,110,1.69,2.49,TVA,0.22,2.71,185.90,298.55,PROFIT,112.65,111.52
16-10-21,Bucuresti,Bucuresti,Fructe şi legume,Mere,141,1.20,1.87,TVA,0.17,2.04,169.20,287.40,PROFIT,118.20,117.02
19-04-21,Ilfov,Voluntari,Snacksuri,Chipsuri,134,2.74,3.35,TVA,0.30,3.65,367.16,489.30,PROFIT,122.14,120.92
11-08-21,Bucuresti,Bucuresti,Dulciuri,Napolitane ,120,1.69,2.49,TVA,0.22,2.71,202.80,325.69,PROFIT,122.89,121.66
30-06-22,Ilfov,Voluntari,Dulciuri,Inghetata cu vanilie,40,2.90,5.50,TVA,0.50,6.00,116.00,239.80,PROFIT,123.80,122.56
19-05-22,Ilfov,Voluntari,Snacksuri,Popcorn,300,0.98,1.28,TVA,0.12,1.40,294.00,418.56,PROFIT,124.56,123.31
08-03-22,Constanta,Constanta,Fructe şi legume,Pere,86,1.62,2.87,TVA,0.26,3.13,139.32,269.03,PROFIT,129.71,128.42
15-07-22,Constanta,Constanta,Fructe şi legume,Ceapa,260,0.48,0.92,TVA,0.08,1.00,124.80,259.88,PROFIT,135.08,133.73
10-04-22,Dambovita,Targoviste,Fructe şi legume,Pere,90,1.62,2.87,TVA,0.26,3.13,145.80,281.55,PROFIT,135.75,134.39
20-08-21,Ilfov,Voluntari,Fructe şi legume,Banane,109,3.29,4.21,TVA,0.38,4.59,358.61,500.19,PROFIT,141.58,140.16
24-06-22,Ilfov,Voluntari,Fructe şi legume,Ceapa,275,0.48,0.92,TVA,0.08,1.00,132.00,274.87,PROFIT,142.87,141.44
27-06-21,Bucuresti,Bucuresti,Fructe şi legume,Banane,110,3.29,4.21,TVA,0.38,4.59,361.90,504.78,PROFIT,142.88,141.45
10-10-21,Dambovita,Targoviste,Snacksuri,Saratele,114,0.52,1.68,TVA,0.15,1.83,59.28,208.76,PROFIT,149.48,147.98
20-03-22,Dambovita,Targoviste,Fructe şi legume,Pere,103,1.62,2.87,TVA,0.26,3.13,166.86,322.21,PROFIT,155.35,153.80
29-01-22,Ilfov,Voluntari,Fructe şi legume,Castravete,515,0.42,0.67,TVA,0.06,0.73,216.30,376.10,PROFIT,159.80,158.21
12-02-21,Bucuresti,Bucuresti,Fructe şi legume,Morcov,325,2.20,2.47,TVA,0.22,2.69,715.00,875.00,PROFIT,160.00,158.40
12-12-22,Bucuresti,Bucuresti,Dulciuri,Biscuiti cu vanilie,125,2.20,3.20,TVA,0.29,3.49,275.00,436.00,PROFIT,161.00,159.39
01-01-21,Ilfov,Voluntari,Fructe şi legume,Morcov,330,2.20,2.47,TVA,0.22,2.69,726.00,888.46,PROFIT,162.46,160.83
22-04-21,Dambovita,Targoviste,Fructe şi legume,Rosii,205,1.52,2.15,TVA,0.19,2.34,311.60,480.42,PROFIT,168.82,167.13
22-10-21,Constanta,Constanta,Fructe şi legume,Mere,205,1.20,1.87,TVA,0.17,2.04,246.00,417.85,PROFIT,171.85,170.13
16-09-21,Dambovita,Targoviste,Fructe şi legume,Banane,133,3.29,4.21,TVA,0.38,4.59,437.57,610.32,PROFIT,172.75,171.03
09-07-21,Ilfov,Voluntari,Fructe şi legume,Banane,136,3.29,4.21,TVA,0.38,4.59,447.44,624.09,PROFIT,176.65,174.88
06-11-22,Ilfov,Voluntari,Fructe şi legume,Capsuni,835,6.00,5.70,TVA,0.51,6.21,5010.00,5187.86,PROFIT,177.86,176.08
01-04-22,Constanta,Constanta,Fructe şi legume,Pere,118,1.62,2.87,TVA,0.26,3.13,191.16,369.14,PROFIT,177.98,176.20
10-09-21,Ilfov,Voluntari,Fructe şi legume,Banane,143,3.29,4.21,TVA,0.38,4.59,470.47,656.21,PROFIT,185.74,183.89
10-05-21,Dambovita,Targoviste,Fructe şi legume,Rosii,250,1.52,2.15,TVA,0.19,2.34,380.00,585.88,PROFIT,205.88,203.82
09-02-21,Dambovita,Targoviste,Fructe şi legume,Morcov,440,2.20,2.47,TVA,0.22,2.69,968.00,1184.61,PROFIT,216.61,214.45
15-12-21,Ilfov,Voluntari,Dulciuri,Biscuiti cu ciocolata,140,2.41,3.70,TVA,0.33,4.03,337.40,564.62,PROFIT,227.22,224.95
17-03-21,Bucuresti,Bucuresti,Fructe şi legume,Salata,380,0.31,0.87,TVA,0.08,0.95,117.80,360.35,PROFIT,242.55,240.13
15-02-21,Bucuresti,Bucuresti,Snacksuri,Chipsuri,270,2.74,3.35,TVA,0.30,3.65,739.80,985.91,PROFIT,246.11,243.64
22-01-21,Dambovita,Targoviste,Fructe şi legume,Morcov,510,2.20,2.47,TVA,0.22,2.69,1122.00,1373.07,PROFIT,251.07,248.56
24-11-21,Dambovita,Targoviste,Fructe şi legume,Mere,300,1.20,1.87,TVA,0.17,2.04,360.00,611.49,PROFIT,251.49,248.98
28-01-21,Bucuresti,Bucuresti,Snacksuri,Chipsuri,280,2.74,3.35,TVA,0.30,3.65,767.20,1022.42,PROFIT,255.22,252.67
20-03-21,Bucuresti,Bucuresti,Snacksuri,Chipsuri,285,2.74,3.35,TVA,0.30,3.65,780.90,1040.68,PROFIT,259.78,257.18
13-04-21,Constanta,Constanta,Snacksuri,Chipsuri,285,2.74,3.35,TVA,0.30,3.65,780.90,1040.68,PROFIT,259.78,257.18
16-01-21,Ilfov,Voluntari,Fructe şi legume,Morcov,540,2.20,2.47,TVA,0.22,2.69,1188.00,1453.84,PROFIT,265.84,263.18
24-02-21,Dambovita,Targoviste,Fructe şi legume,Salata,420,0.31,0.87,TVA,0.08,0.95,130.20,398.29,PROFIT,268.09,265.41
13-02-22,Bucuresti,Bucuresti,Snacksuri,Saratele,210,0.52,1.68,TVA,0.15,1.83,109.20,384.55,PROFIT,275.35,272.60
09-06-22,Ilfov,Voluntari,Dulciuri,Inghetata cu vanilie,90,2.90,5.50,TVA,0.50,6.00,261.00,539.55,PROFIT,278.55,275.76
25-09-21,Constanta,Constanta,Fructe şi legume,Mere,335,1.20,1.87,TVA,0.17,2.04,402.00,682.83,PROFIT,280.83,278.02
16-04-21,Ilfov,Voluntari,Fructe şi legume,Salata,485,0.31,0.87,TVA,0.08,0.95,150.35,459.93,PROFIT,309.58,306.48
31-05-21,Ilfov,Voluntari,Dulciuri,Ciocolata Milka cacao,125,6.23,8.00,TVA,0.72,8.72,778.75,1090.00,PROFIT,311.25,308.14
01-02-22,Ilfov,Voluntari,Snacksuri,Saratele,240,0.52,1.68,TVA,0.15,1.83,124.80,439.49,PROFIT,314.69,311.54
08-08-21,Bucuresti,Bucuresti,Fructe şi legume,Banane,245,3.29,4.21,TVA,0.38,4.59,806.05,1124.28,PROFIT,318.23,315.05
30-11-22,Ilfov,Voluntari,Dulciuri,Biscuiti cu vanilie,250,2.20,3.20,TVA,0.29,3.49,550.00,872.00,PROFIT,322.00,318.78
10-05-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Coniac,33,40.12,47.62,ACCIZA,2.38,50.00,1323.96,1650.03,PROFIT,326.07,322.81
24-06-21,Dambovita,Targoviste,Snacksuri,Covrigei,285,0.67,1.68,TVA,0.15,1.83,190.95,521.89,PROFIT,330.94,327.63
09-06-21,Constanta,Constanta,Fructe şi legume,Rosii,425,1.52,2.15,TVA,0.19,2.34,646.00,995.99,PROFIT,349.99,346.49
28-05-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Coniac,36,40.12,47.62,ACCIZA,2.38,50.00,1444.32,1800.04,PROFIT,355.72,352.16
27-07-21,Constanta,Constanta,Snacksuri,Covrigei,310,0.67,1.68,TVA,0.15,1.83,207.70,567.67,PROFIT,359.97,356.37
27-07-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin alb,20,9.62,26.51,ACCIZA,1.33,27.84,192.40,556.71,PROFIT,364.31,360.67
01-04-21,Dambovita,Targoviste,Fructe şi legume,Salata,580,0.31,0.87,TVA,0.08,0.95,179.80,550.01,PROFIT,370.21,366.51
13-04-22,Dambovita,Targoviste,Dulciuri,Inghetata cu vanilie,120,2.90,5.50,TVA,0.50,6.00,348.00,719.40,PROFIT,371.40,367.69
27-06-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Coniac,38,40.12,47.62,ACCIZA,2.38,50.00,1524.56,1900.04,PROFIT,375.48,371.72
25-09-22,Ilfov,Voluntari,Fructe şi legume,Cirese,315,2.91,3.77,TVA,0.34,4.11,916.65,1294.43,PROFIT,377.78,374.00
27-11-21,Dambovita,Targoviste,Snacksuri,Saratele,290,0.52,1.68,TVA,0.15,1.83,150.80,531.05,PROFIT,380.25,376.45
21-12-21,Dambovita,Targoviste,Snacksuri,Saratele,290,0.52,1.68,TVA,0.15,1.83,150.80,531.05,PROFIT,380.25,376.45
08-01-22,Ilfov,Voluntari,Snacksuri,Saratele,290,0.52,1.68,TVA,0.15,1.83,150.80,531.05,PROFIT,380.25,376.45
08-03-21,Ilfov,Voluntari,Fructe şi legume,Salata,610,0.31,0.87,TVA,0.08,0.95,189.10,578.46,PROFIT,389.36,385.47
18-06-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Coniac,40,40.12,47.62,ACCIZA,2.38,50.00,1604.80,2000.04,PROFIT,395.24,391.29
21-06-21,Dambovita,Targoviste,Fructe şi legume,Banane,306,3.29,4.21,TVA,0.38,4.59,1006.74,1404.20,PROFIT,397.46,393.49
22-05-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Coniac,43,40.12,47.62,ACCIZA,2.38,50.00,1725.16,2150.04,PROFIT,424.88,420.63
23-08-21,Ilfov,Voluntari,Dulciuri,Napolitane ,420,1.69,2.49,TVA,0.22,2.71,709.80,1139.92,PROFIT,430.12,425.82
25-05-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Kent 8,27,5.00,20.00,ACCIZA,1.00,21.00,135.00,567.00,PROFIT,432.00,427.68
23-03-22,Dambovita,Targoviste,Snacksuri,Saratele,330,0.52,1.68,TVA,0.15,1.83,171.60,604.30,PROFIT,432.70,428.37
31-05-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Coniac,44,40.12,47.62,ACCIZA,2.38,50.00,1765.28,2200.04,PROFIT,434.76,430.42
24-12-22,Ilfov,Voluntari,Dulciuri,Biscuiti cu vanilie,340,2.20,3.20,TVA,0.29,3.49,748.00,1185.92,PROFIT,437.92,433.54
07-09-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,28,5.00,20.00,ACCIZA,1.00,21.00,140.00,588.00,PROFIT,448.00,443.52
12-07-21,Ilfov,Voluntari,Dulciuri,Biscuiti cu ciocolata,280,2.41,3.70,TVA,0.33,4.03,674.80,1129.24,PROFIT,454.44,449.90
17-08-22,Dambovita,Targoviste,Fructe şi legume,Struguri,340,3.28,4.27,TVA,0.38,4.65,1115.20,1582.46,PROFIT,467.26,462.59
18-06-21,Ilfov,Voluntari,Dulciuri,Biscuiti integrali,250,1.93,3.49,TVA,0.31,3.80,482.50,951.03,PROFIT,468.53,463.84
28-05-21,Ilfov,Voluntari,Fructe şi legume,Rosii,580,1.52,2.15,TVA,0.19,2.34,881.60,1359.23,PROFIT,477.63,472.85
05-03-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Marlboro,30,5.00,20.00,ACCIZA,1.00,21.00,150.00,630.00,PROFIT,480.00,475.20
06-07-21,Constanta,Constanta,Dulciuri,Biscuiti cu ciocolata,300,2.41,3.70,TVA,0.33,4.03,723.00,1209.90,PROFIT,486.90,482.03
31-10-21,Ilfov,Voluntari,Dulciuri,Biscuiti cu ciocolata,300,2.41,3.70,TVA,0.33,4.03,723.00,1209.90,PROFIT,486.90,482.03
03-02-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,31,5.00,20.00,ACCIZA,1.00,21.00,155.00,651.00,PROFIT,496.00,491.04
17-08-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,31,5.00,20.00,ACCIZA,1.00,21.00,155.00,651.00,PROFIT,496.00,491.04
10-10-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin rose,23,9.62,29.80,ACCIZA,1.49,31.29,221.26,719.67,PROFIT,498.41,493.43
16-05-21,Bucuresti,Bucuresti,Fructe şi legume,Rosii,610,1.52,2.15,TVA,0.19,2.34,927.20,1429.54,PROFIT,502.34,477.22
15-11-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Dunhill,32,5.00,20.00,ACCIZA,1.00,21.00,160.00,672.00,PROFIT,512.00,486.40
03-11-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Vin rose,24,9.62,29.80,ACCIZA,1.49,31.29,230.88,750.96,PROFIT,520.08,494.08
01-10-22,Dambovita,Targoviste,Fructe şi legume,Cirese,435,2.91,3.77,TVA,0.34,4.11,1265.85,1787.55,PROFIT,521.70,495.61
19-10-22,Ilfov,Voluntari,Fructe şi legume,Cirese,435,2.91,3.77,TVA,0.34,4.11,1265.85,1787.55,PROFIT,521.70,495.61
27-02-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Marlboro,33,5.00,20.00,ACCIZA,1.00,21.00,165.00,693.00,PROFIT,528.00,501.60
11-03-22,Constanta,Constanta,Snacksuri,Saratele,410,0.52,1.68,TVA,0.15,1.83,213.20,750.79,PROFIT,537.59,510.71
20-08-22,Bucuresti,Bucuresti,Fructe şi legume,Struguri,395,3.28,4.27,TVA,0.38,4.65,1295.60,1838.45,PROFIT,542.85,515.71
06-12-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Votca,29,37.91,54.32,ACCIZA,2.72,57.04,1099.39,1654.04,PROFIT,554.65,526.92
16-02-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Votca,29,37.91,54.32,ACCIZA,2.72,57.04,1099.39,1654.04,PROFIT,554.65,526.92
20-01-22,Bucuresti,Bucuresti,Dulciuri,Inghetata cu vanilie,180,2.90,5.50,TVA,0.50,6.00,522.00,1079.10,PROFIT,557.10,529.25
04-05-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Coniac,58,40.12,47.62,ACCIZA,2.38,50.00,2326.96,2900.06,PROFIT,573.10,544.44
25-02-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Votca,30,37.91,54.32,ACCIZA,2.72,57.04,1137.30,1711.08,PROFIT,573.78,545.09
19-05-21,Bucuresti,Bucuresti,Snacksuri,Covrigei,495,0.67,1.68,TVA,0.15,1.83,331.65,906.44,PROFIT,574.79,546.05
31-01-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,36,5.00,20.00,ACCIZA,1.00,21.00,180.00,756.00,PROFIT,576.00,547.20
21-07-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin alb,32,9.62,26.51,ACCIZA,1.33,27.84,307.84,890.74,PROFIT,582.90,553.75
07-04-21,Bucuresti,Bucuresti,Fructe şi legume,Salata,915,0.31,0.87,TVA,0.08,0.95,283.65,867.69,PROFIT,584.04,554.84
04-09-21,Constanta,Constanta,Fructe şi legume,Banane,450,3.29,4.21,TVA,0.38,4.59,1480.50,2065.01,PROFIT,584.51,555.28
12-06-21,Constanta,Constanta,Dulciuri,Biscuiti integrali,315,1.93,3.49,TVA,0.31,3.80,607.95,1198.29,PROFIT,590.34,560.82
06-07-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Coniac,60,40.12,47.62,ACCIZA,2.38,50.00,2407.20,3000.06,PROFIT,592.86,563.22
13-01-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,38,5.00,20.00,ACCIZA,1.00,21.00,190.00,798.00,PROFIT,608.00,577.60
02-01-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Votca,32,37.91,54.32,ACCIZA,2.72,57.04,1213.12,1825.15,PROFIT,612.03,581.43
17-03-22,Ilfov,Voluntari,Snacksuri,Saratele,470,0.52,1.68,TVA,0.15,1.83,244.40,860.66,PROFIT,616.26,585.45
15-06-21,Ilfov,Voluntari,Fructe şi legume,Rosii,755,1.52,2.15,TVA,0.19,2.34,1147.60,1769.34,PROFIT,621.74,590.66
23-03-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Marlboro,39,5.00,20.00,ACCIZA,1.00,21.00,195.00,819.00,PROFIT,624.00,592.80
04-04-21,Dambovita,Targoviste,Snacksuri,Chipsuri,685,2.74,3.35,TVA,0.30,3.65,1876.90,2501.28,PROFIT,624.38,593.16
25-10-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,40,5.00,20.00,ACCIZA,1.00,21.00,200.00,840.00,PROFIT,640.00,608.00
07-02-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Votca,34,37.91,54.32,ACCIZA,2.72,57.04,1288.94,1939.22,PROFIT,650.28,617.77
24-07-21,Constanta,Constanta,Fructe şi legume,Banane,516,3.29,4.21,TVA,0.38,4.59,1697.64,2367.87,PROFIT,670.23,636.72
04-01-21,Ilfov,Voluntari,Dulciuri,Ciocolata Milka cacao,270,6.23,8.00,TVA,0.72,8.72,1682.10,2354.40,PROFIT,672.30,638.69
09-07-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin alb,37,9.62,26.51,ACCIZA,1.33,27.84,355.94,1029.91,PROFIT,673.97,640.27
03-07-21,Constanta,Constanta,Fructe şi legume,Banane,520,3.29,4.21,TVA,0.38,4.59,1710.80,2386.23,PROFIT,675.43,641.66
18-02-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,43,5.00,20.00,ACCIZA,1.00,21.00,215.00,903.00,PROFIT,688.00,653.60
12-12-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Votca,36,37.91,54.32,ACCIZA,2.72,57.04,1364.76,2053.30,PROFIT,688.54,654.11
04-04-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Votca,36,37.91,54.32,ACCIZA,2.72,57.04,1364.76,2053.30,PROFIT,688.54,654.11
08-08-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Vin alb,38,9.62,26.51,ACCIZA,1.33,27.84,365.56,1057.75,PROFIT,692.19,657.58
30-07-21,Ilfov,Voluntari,Fructe şi legume,Banane,560,3.29,4.21,TVA,0.38,4.59,1842.40,2569.78,PROFIT,727.38,691.01
12-07-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin alb,40,9.62,26.51,ACCIZA,1.33,27.84,384.80,1113.42,PROFIT,728.62,692.19
18-11-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin rose,34,9.62,29.80,ACCIZA,1.49,31.29,327.08,1063.86,PROFIT,736.78,699.94
18-12-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,34,9.62,29.80,ACCIZA,1.49,31.29,327.08,1063.86,PROFIT,736.78,699.94
